newstest2019-ref.fra.txt,fra,Latn,fra_Latn
newstest2019-ref.fuc.txt,fuc,Latn,fuc_Latn
newstest2019-ref.gle.txt,gle,Latn,gle_Latn
newstest2019-ref.glg.txt,glg,Latn,glg_Latn
newstest2019-ref.guj.txt,guj,Gujr,guj_Gujr
newstest2019-ref.hau.txt,hau,Latn,hau_Latn
newstest2019-ref.heb.txt,heb,Hebr,heb_Hebr
newstest2019-ref.hin.txt,hin,Deva,hin_Deva
newstest2019-ref.hmn.txt,hmn,Latn,hmn_Latn
newstest2019-ref.hrv.txt,hrv,Latn,hrv_Latn
newstest2019-ref.hun.txt,hun,Latn,hun_Latn
newstest2019-ref.hye.txt,hye,Armn,hye_Armn
newstest2019-ref.ibo.txt,ibo,Latn,ibo_Latn
newstest2019-ref.ind.txt,ind,Latn,ind_Latn
newstest2019-ref.isl.txt,isl,Latn,isl_Latn
newstest2019-ref.ita.txt,ita,Latn,ita_Latn
newstest2019-ref.jpn.txt,jpn,Jpan,jpn_Jpan
newstest2019-ref.kan.txt,kan,Knda,kan_Knda
newstest2019-ref.kat.txt,kat,Geor,kat_Geor
newstest2019-ref.kaz.txt,kaz,Cyrl,kaz_Cyrl
newstest2019-ref.khm.txt,khm,Khmr,khm_Khmr
newstest2019-ref.kin.txt,kin,Latn,kin_Latn
newstest2019-ref.kir.txt,kir,Cyrl,kir_Cyrl
newstest2019-ref.kmr.txt,kmr,Latn,kmr_Latn
newstest2019-ref.kor.txt,kor,Hang,kor_Hang
newstest2019-ref.lao.txt,lao,Laoo,lao_Laoo
newstest2019-ref.lav.txt,lav,Latn,lav_Latn
newstest2019-ref.lit.txt,lit,Latn,lit_Latn
newstest2019-ref.ltz.txt,ltz,Latn,ltz_Latn
newstest2019-ref.mal.txt,mal,Mlym,mal_Mlym
newstest2019-ref.mar.txt,mar,Deva,mar_Deva
newstest2019-ref.mey.txt,mey,Arab,mey_Arab
newstest2019-ref.mkd.txt,mkd,Cyrl,mkd_Cyrl
newstest2019-ref.mlg.txt,mlg,Latn,mlg_Latn
newstest2019-ref.mlt.txt,mlt,Latn,mlt_Latn
newstest2019-ref.mon.txt,mon,Cyrl,mon_Cyrl
newstest2019-ref.mri.txt,mri,Latn,mri_Latn
newstest2019-ref.msa.txt,msa,Latn,msa_Latn
newstest2019-ref.mya.txt,mya,Mymr,mya_Mymr
newstest2019-ref.nde.txt,nde,Latn,nde_Latn
newstest2019-ref.nep.txt,nep,Deva,nep_Deva
newstest2019-ref.nld.txt,nld,Latn,nld_Latn
newstest2019-ref.nno.txt,nno,Latn,nno_Latn
newstest2019-ref.nob.txt,nob,Latn,nob_Latn
newstest2019-ref.nso.txt,nso,Latn,nso_Latn
newstest2019-ref.nya.txt,nya,Latn,nya_Latn
newstest2019-ref.orm.txt,orm,Latn,orm_Latn
newstest2019-ref.pan.txt,pan,Guru,pan_Guru
newstest2019-ref.pol.txt,pol,Latn,pol_Latn
newstest2019-ref.por-BR.txt,por-BR,Latn,por-BR_Latn
newstest2019-ref.por.txt,por,Latn,por_Latn
newstest2019-ref.prs.txt,prs,Arab,prs_Arab
newstest2019-ref.pus.txt,pus,Arab,pus_Arab
newstest2019-ref.ron.txt,ron,Latn,ron_Latn
newstest2019-ref.rus.txt,rus,Cyrl,rus_Cyrl
newstest2019-ref.shi.txt,shi,Arab,shi_Arab
newstest2019-ref.sin.txt,sin,Sinh,sin_Sinh
newstest2019-ref.slk.txt,slk,Latn,slk_Latn
newstest2019-ref.slv.txt,slv,Latn,slv_Latn
newstest2019-ref.smo.txt,smo,Latn,smo_Latn
newstest2019-ref.sna-Latn.txt,sna-Latn,Latn,sna_Latn
newstest2019-ref.snd-Arab.txt,snd-Arab,Arab,snd_Arab
newstest2019-ref.som.txt,som,Latn,som_Latn
newstest2019-ref.spa-MX.txt,spa-MX,Latn,spa-MX_Latn
newstest2019-ref.spa.txt,spa,Latn,spa_Latn
newstest2019-ref.sqi.txt,sqi,Latn,sqi_Latn
newstest2019-ref.srp-Cyrl.txt,srp-Cyrl,Cyrl,srp_Cyrl
newstest2019-ref.srp-Latn.txt,srp-Latn,Latn,srp_Latn
newstest2019-ref.ssw.txt,ssw,Latn,ssw_Latn
newstest2019-ref.swa.txt,swa,Latn,swa_Latn
newstest2019-ref.swe.txt,swe,Latn,swe_Latn
newstest2019-ref.tah.txt,tah,Latn,tah_Latn
newstest2019-ref.tam.txt,tam,Taml,tam_Taml
newstest2019-ref.tat.txt,tat,Cyrl,tat_Cyrl
newstest2019-ref.tel.txt,tel,Telu,tel_Telu
newstest2019-ref.tgk-Cyrl.txt,tgk-Cyrl,Cyrl,tgk_Cyrl
newstest2019-ref.tha.txt,tha,Thai,tha_Thai
newstest2019-ref.tir.txt,tir,Ethi,tir_Ethi
newstest2019-ref.ton.txt,ton,Latn,ton_Latn
newstest2019-ref.tsn.txt,tsn,Latn,tsn_Latn
newstest2019-ref.tuk.txt,tuk,Latn,tuk_Latn
newstest2019-ref.tur.txt,tur,Latn,tur_Latn
newstest2019-ref.uig.txt,uig,Arab,uig_Arab
newstest2019-ref.ukr.txt,ukr,Cyrl,ukr_Cyrl
newstest2019-ref.urd.txt,urd,Arab,urd_Arab
newstest2019-ref.uzb.txt,uzb,Latn,uzb_Latn
newstest2019-ref.ven.txt,ven,Latn,ven_Latn
newstest2019-ref.vie.txt,vie,Latn,vie_Latn
newstest2019-ref.wol.txt,wol,Latn,wol_Latn
newstest2019-ref.xho.txt,xho,Latn,xho_Latn
newstest2019-ref.yor.txt,yor,Latn,yor_Latn
newstest2019-ref.yue.txt,yue,Hant,yue_Hant
newstest2019-ref.zho-CN.txt,zho-CN,Hant,zho-CN_Hant
newstest2019-ref.zho-TW.txt,zho-TW,Hant,zho-TW_Hant
newstest2019-ref.zul.txt,zul,Latn,zul_Latn
newstest2019-src.eng.txt,eng,Latn,eng_Latn
